time,ax,ay,az,
7.907,-0.018561402335762978,-0.0011975098168477416,0.016765138134360313,
7.911,-0.018561402335762978,-0.0011975098168477416,0.016765138134360313,
7.917,-0.018561402335762978,-0.0011975098168477416,0.016765138134360313,
7.921,-0.018561402335762978,-0.0011975098168477416,0.016765138134360313,
7.925,0.0053887940011918545,-0.0347277857363224,-0.008382569067180157,
7.93,0.0053887940011918545,-0.0347277857363224,-0.008382569067180157,
7.934,0.0053887940011918545,-0.0347277857363224,-0.008382569067180157,
7.939,0.0053887940011918545,-0.0347277857363224,-0.008382569067180157,
7.945,0.0053887940011918545,-0.0347277857363224,-0.008382569067180157,
7.951,0.0053887940011918545,-0.0347277857363224,-0.008382569067180157,
7.957,0.0053887940011918545,-0.0347277857363224,-0.008382569067180157,
7.961,0.0053887940011918545,-0.0347277857363224,-0.008382569067180157,
7.965,0.0053887940011918545,-0.0347277857363224,-0.008382569067180157,
7.97,0.0053887940011918545,-0.0347277857363224,-0.008382569067180157,
7.974,-0.030536500737071037,-0.016765138134360313,0.00598754920065403,
7.979,-0.030536500737071037,-0.016765138134360313,0.00598754920065403,
7.983,-0.030536500737071037,-0.016765138134360313,0.00598754920065403,
7.989,-0.030536500737071037,-0.016765138134360313,0.00598754920065403,
7.994,-0.030536500737071037,-0.016765138134360313,0.00598754920065403,
7.998,-0.030536500737071037,-0.016765138134360313,0.00598754920065403,
8.002,-0.030536500737071037,-0.016765138134360313,0.00598754920065403,
8.007,-0.030536500737071037,-0.016765138134360313,0.00598754920065403,
8.012,-0.030536500737071037,-0.016765138134360313,0.00598754920065403,
8.016,-0.030536500737071037,-0.016765138134360313,0.00598754920065403,
8.022,-0.030536500737071037,-0.016765138134360313,0.00598754920065403,
8.026,-0.02335144206881523,0.022752687335014343,0.028740234673023224,
8.031,-0.02335144206881523,0.022752687335014343,0.028740234673023224,
8.037,-0.02335144206881523,0.022752687335014343,0.028740234673023224,
8.042,-0.02335144206881523,0.022752687335014343,0.028740234673023224,
8.047,-0.02335144206881523,0.022752687335014343,0.028740234673023224,
8.052,-0.02335144206881523,0.022752687335014343,0.028740234673023224,
8.058,-0.02335144206881523,0.022752687335014343,0.028740234673023224,
8.062,-0.02335144206881523,0.022752687335014343,0.028740234673023224,
8.067,-0.02335144206881523,0.022752687335014343,0.028740234673023224,
8.072,-0.02335144206881523,0.022752687335014343,0.028740234673023224,
8.076,-0.007783813867717981,-0.0011975098168477416,0.022752687335014343,
8.08,-0.007783813867717981,-0.0011975098168477416,0.022752687335014343,
8.085,-0.007783813867717981,-0.0011975098168477416,0.022752687335014343,
8.09,-0.007783813867717981,-0.0011975098168477416,0.022752687335014343,
8.094,-0.007783813867717981,-0.0011975098168477416,0.022752687335014343,
8.099,-0.007783813867717981,-0.0011975098168477416,0.022752687335014343,
8.104,-0.007783813867717981,-0.0011975098168477416,0.022752687335014343,
8.108,-0.007783813867717981,-0.0011975098168477416,0.022752687335014343,
8.112,-0.007783813867717981,-0.0011975098168477416,0.022752687335014343,
8.117,-0.007783813867717981,-0.0011975098168477416,0.022752687335014343,
8.122,-0.007783813867717981,-0.0011975098168477416,0.022752687335014343,
8.127,0.031734008342027664,0.02993774600327015,0.008382569067180157,
8.131,0.031734008342027664,0.02993774600327015,0.008382569067180157,
8.135,0.031734008342027664,0.02993774600327015,0.008382569067180157,
8.14,0.031734008342027664,0.02993774600327015,0.008382569067180157,
8.144,0.031734008342027664,0.02993774600327015,0.008382569067180157,
8.149,0.031734008342027664,0.02993774600327015,0.008382569067180157,
8.154,0.031734008342027664,0.02993774600327015,0.008382569067180157,
8.159,0.031734008342027664,0.02993774600327015,0.008382569067180157,
8.163,0.031734008342027664,0.02993774600327015,0.008382569067180157,
8.167,0.031734008342027664,0.02993774600327015,0.008382569067180157,
8.173,-0.025746461004018784,-0.022752687335014343,0.004790039267390966,
8.178,-0.025746461004018784,-0.022752687335014343,0.004790039267390966,
8.182,-0.025746461004018784,-0.022752687335014343,0.004790039267390966,
8.188,-0.025746461004018784,-0.022752687335014343,0.004790039267390966,
8.192,-0.025746461004018784,-0.022752687335014343,0.004790039267390966,
8.196,-0.025746461004018784,-0.022752687335014343,0.004790039267390966,
8.201,-0.025746461004018784,-0.022752687335014343,0.004790039267390966,
8.206,-0.025746461004018784,-0.022752687335014343,0.004790039267390966,
8.21,-0.025746461004018784,-0.022752687335014343,0.004790039267390966,
8.214,-0.025746461004018784,-0.022752687335014343,0.004790039267390966,
8.219,-0.025746461004018784,-0.022752687335014343,0.004790039267390966,
8.223,-0.019758911803364754,-0.027542725205421448,0.010777588002383709,
8.227,-0.019758911803364754,-0.027542725205421448,0.010777588002383709,
8.231,-0.019758911803364754,-0.027542725205421448,0.010777588002383709,
8.236,-0.019758911803364754,-0.027542725205421448,0.010777588002383709,
8.24,-0.019758911803364754,-0.027542725205421448,0.010777588002383709,
8.244,-0.019758911803364754,-0.027542725205421448,0.010777588002383709,
8.249,-0.019758911803364754,-0.027542725205421448,0.010777588002383709,
8.255,-0.019758911803364754,-0.027542725205421448,0.010777588002383709,
8.259,-0.019758911803364754,-0.027542725205421448,0.010777588002383709,
8.263,-0.019758911803364754,-0.027542725205421448,0.010777588002383709,
8.268,-0.019758911803364754,-0.027542725205421448,0.010777588002383709,
8.274,-0.0173638928681612,-0.015567627735435963,-0.01796264760196209,
8.278,-0.0173638928681612,-0.015567627735435963,-0.01796264760196209,
8.283,-0.0173638928681612,-0.015567627735435963,-0.01796264760196209,
8.287,-0.0173638928681612,-0.015567627735435963,-0.01796264760196209,
8.292,-0.0173638928681612,-0.015567627735435963,-0.01796264760196209,
8.297,-0.0173638928681612,-0.015567627735435963,-0.01796264760196209,
8.301,-0.0173638928681612,-0.015567627735435963,-0.01796264760196209,
8.307,-0.0173638928681612,-0.015567627735435963,-0.01796264760196209,
8.311,-0.0173638928681612,-0.015567627735435963,-0.01796264760196209,
8.315,-0.0173638928681612,-0.015567627735435963,-0.01796264760196209,
8.32,-0.0173638928681612,-0.015567627735435963,-0.01796264760196209,
8.326,-0.011376343667507172,-0.013172607868909836,-0.01197509840130806,
8.33,-0.011376343667507172,-0.013172607868909836,-0.01197509840130806,
8.335,-0.011376343667507172,-0.013172607868909836,-0.01197509840130806,
8.341,-0.011376343667507172,-0.013172607868909836,-0.01197509840130806,
8.345,-0.011376343667507172,-0.013172607868909836,-0.01197509840130806,
8.349,-0.011376343667507172,-0.013172607868909836,-0.01197509840130806,
8.356,-0.011376343667507172,-0.013172607868909836,-0.01197509840130806,
8.361,-0.011376343667507172,-0.013172607868909836,-0.01197509840130806,
8.366,-0.011376343667507172,-0.013172607868909836,-0.01197509840130806,
8.371,-0.019758911803364754,-0.013172607868909836,0.00598754920065403,
8.375,-0.019758911803364754,-0.013172607868909836,0.00598754920065403,
8.38,-0.019758911803364754,-0.013172607868909836,0.00598754920065403,
8.385,-0.019758911803364754,-0.013172607868909836,0.00598754920065403,
8.391,-0.019758911803364754,-0.013172607868909836,0.00598754920065403,
8.395,-0.019758911803364754,-0.013172607868909836,0.00598754920065403,
8.399,-0.019758911803364754,-0.013172607868909836,0.00598754920065403,
8.404,-0.019758911803364754,-0.013172607868909836,0.00598754920065403,
8.408,-0.019758911803364754,-0.013172607868909836,0.00598754920065403,
8.413,-0.019758911803364754,-0.013172607868909836,0.00598754920065403,
8.418,-0.019758911803364754,-0.013172607868909836,0.00598754920065403,
8.423,-0.014968873001635075,0.002395019633695483,-0.004790039267390966,
8.427,-0.014968873001635075,0.002395019633695483,-0.004790039267390966,
8.43,-0.014968873001635075,0.002395019633695483,-0.004790039267390966,
8.435,-0.014968873001635075,0.002395019633695483,-0.004790039267390966,
8.44,-0.014968873001635075,0.002395019633695483,-0.004790039267390966,
8.444,-0.014968873001635075,0.002395019633695483,-0.004790039267390966,
8.448,-0.014968873001635075,0.002395019633695483,-0.004790039267390966,
8.454,-0.014968873001635075,0.002395019633695483,-0.004790039267390966,
8.459,-0.014968873001635075,0.002395019633695483,-0.004790039267390966,
8.464,-0.014968873001635075,0.002395019633695483,-0.004790039267390966,
8.468,-0.014968873001635075,0.002395019633695483,-0.004790039267390966,
8.473,-0.034129031002521515,-0.043110352009534836,-0.02993774600327015,
8.477,-0.034129031002521515,-0.043110352009534836,-0.02993774600327015,
8.481,-0.034129031002521515,-0.043110352009534836,-0.02993774600327015,
8.486,-0.034129031002521515,-0.043110352009534836,-0.02993774600327015,
8.49,-0.034129031002521515,-0.043110352009534836,-0.02993774600327015,
8.495,-0.034129031002521515,-0.043110352009534836,-0.02993774600327015,
8.499,-0.034129031002521515,-0.043110352009534836,-0.02993774600327015,
8.504,-0.034129031002521515,-0.043110352009534836,-0.02993774600327015,
8.509,-0.034129031002521515,-0.043110352009534836,-0.02993774600327015,
8.513,-0.034129031002521515,-0.043110352009534836,-0.02993774600327015,
8.517,-0.034129031002521515,-0.043110352009534836,-0.02993774600327015,
8.524,-0.02095642127096653,-0.020357666537165642,-0.015567627735435963,
8.528,-0.02095642127096653,-0.020357666537165642,-0.015567627735435963,
8.533,-0.02095642127096653,-0.020357666537165642,-0.015567627735435963,
8.537,-0.02095642127096653,-0.020357666537165642,-0.015567627735435963,
8.542,-0.02095642127096653,-0.020357666537165642,-0.015567627735435963,
8.546,-0.02095642127096653,-0.020357666537165642,-0.015567627735435963,
8.55,-0.02095642127096653,-0.020357666537165642,-0.015567627735435963,
8.556,-0.02095642127096653,-0.020357666537165642,-0.015567627735435963,
8.561,-0.02095642127096653,-0.020357666537165642,-0.015567627735435963,
8.564,-0.02095642127096653,-0.020357666537165642,-0.015567627735435963,
8.569,-0.02095642127096653,0.002395019633695483,0.020357666537165642,
8.572,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.576,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.579,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.583,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.586,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.589,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.593,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.597,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.601,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.605,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.61,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.615,-0.011376343667507172,0.002395019633695483,0.020357666537165642,
8.62,0.004191284533590078,-0.01197509840130806,-0.009580078534781933,
8.624,0.004191284533590078,-0.01197509840130806,-0.009580078534781933,
8.629,0.004191284533590078,-0.01197509840130806,-0.009580078534781933,
8.634,0.004191284533590078,-0.01197509840130806,-0.009580078534781933,
8.64,0.004191284533590078,-0.01197509840130806,-0.009580078534781933,
8.646,0.004191284533590078,-0.01197509840130806,-0.009580078534781933,
8.65,0.004191284533590078,-0.01197509840130806,-0.009580078534781933,
8.654,0.004191284533590078,-0.01197509840130806,-0.009580078534781933,
8.659,0.004191284533590078,-0.01197509840130806,-0.009580078534781933,
8.663,0.004191284533590078,-0.01197509840130806,-0.009580078534781933,
8.667,0.004191284533590078,-0.01197509840130806,-0.009580078534781933,
8.673,-0.025746461004018784,0.0011975098168477416,-0.007185058668255806,
8.677,-0.025746461004018784,0.0011975098168477416,-0.007185058668255806,
8.682,-0.025746461004018784,0.0011975098168477416,-0.007185058668255806,
8.687,-0.025746461004018784,0.0011975098168477416,-0.007185058668255806,
8.692,-0.025746461004018784,0.0011975098168477416,-0.007185058668255806,
8.696,-0.025746461004018784,0.0011975098168477416,-0.007185058668255806,
8.701,-0.025746461004018784,0.0011975098168477416,-0.007185058668255806,
8.707,-0.025746461004018784,0.0011975098168477416,-0.007185058668255806,
8.711,-0.025746461004018784,0.0011975098168477416,-0.007185058668255806,
8.715,-0.025746461004018784,0.0011975098168477416,-0.007185058668255806,
8.72,-0.028141479939222336,0,0.027542725205421448,
8.725,-0.028141479939222336,0,0.027542725205421448,
8.731,-0.028141479939222336,0,0.027542725205421448,
8.738,-0.028141479939222336,0,0.027542725205421448,
8.742,-0.028141479939222336,0,0.027542725205421448,
8.747,-0.028141479939222336,0,0.027542725205421448,
8.751,-0.028141479939222336,0,0.027542725205421448,
8.757,-0.028141479939222336,0,0.027542725205421448,
8.761,-0.028141479939222336,0,0.027542725205421448,
8.765,-0.028141479939222336,0,0.027542725205421448,
8.77,0.02335144206881523,0.028740234673023224,0.014370117336511612,
8.774,0.02335144206881523,0.028740234673023224,0.014370117336511612,
8.778,0.02335144206881523,0.028740234673023224,0.014370117336511612,
8.782,0.02335144206881523,0.028740234673023224,0.014370117336511612,
8.787,0.02335144206881523,0.028740234673023224,0.014370117336511612,
8.792,0.02335144206881523,0.028740234673023224,0.014370117336511612,
8.796,0.02335144206881523,0.028740234673023224,0.014370117336511612,
8.8,0.02335144206881523,0.028740234673023224,0.014370117336511612,
8.806,0.02335144206881523,0.028740234673023224,0.014370117336511612,
8.81,0.02335144206881523,0.028740234673023224,0.014370117336511612,
8.815,0.02335144206881523,0.028740234673023224,0.014370117336511612,
8.819,0.014968873001635075,-0.020357666537165642,-0.009580078534781933,
8.824,0.014968873001635075,-0.020357666537165642,-0.009580078534781933,
8.828,0.014968873001635075,-0.020357666537165642,-0.009580078534781933,
8.834,0.014968873001635075,-0.020357666537165642,-0.009580078534781933,
8.838,0.014968873001635075,-0.020357666537165642,-0.009580078534781933,
8.842,0.014968873001635075,-0.020357666537165642,-0.009580078534781933,
8.848,0.014968873001635075,-0.020357666537165642,-0.009580078534781933,
8.853,0.014968873001635075,-0.020357666537165642,-0.009580078534781933,
8.858,0.014968873001635075,-0.020357666537165642,-0.009580078534781933,
8.862,0.014968873001635075,-0.020357666537165642,-0.009580078534781933,
8.867,0.0017962646670639515,0.015567627735435963,0.003592529334127903,
8.873,0.0017962646670639515,0.015567627735435963,0.003592529334127903,
8.878,0.0017962646670639515,0.015567627735435963,0.003592529334127903,
8.882,0.0017962646670639515,0.015567627735435963,0.003592529334127903,
8.887,0.0017962646670639515,0.015567627735435963,0.003592529334127903,
8.892,0.0017962646670639515,0.015567627735435963,0.003592529334127903,
8.896,0.0017962646670639515,0.015567627735435963,0.003592529334127903,
8.901,0.0017962646670639515,0.015567627735435963,0.003592529334127903,
8.905,0.0017962646670639515,0.015567627735435963,0.003592529334127903,
8.909,0.0017962646670639515,0.015567627735435963,0.003592529334127903,
8.914,0.0017962646670639515,0.015567627735435963,0.003592529334127903,
8.918,-0.03652404993772507,-0.019160157069563866,0.004790039267390966,
8.922,-0.03652404993772507,-0.019160157069563866,0.004790039267390966,
8.927,-0.03652404993772507,-0.019160157069563866,0.004790039267390966,
8.931,-0.03652404993772507,-0.019160157069563866,0.004790039267390966,
8.936,-0.03652404993772507,-0.019160157069563866,0.004790039267390966,
8.941,-0.03652404993772507,-0.019160157069563866,0.004790039267390966,
8.945,-0.03652404993772507,-0.019160157069563866,0.004790039267390966,
8.95,-0.03652404993772507,-0.019160157069563866,0.004790039267390966,
8.954,-0.03652404993772507,-0.019160157069563866,0.004790039267390966,
8.958,-0.03652404993772507,-0.019160157069563866,0.004790039267390966,
8.963,-0.03652404993772507,-0.019160157069563866,0.004790039267390966,
8.968,-0.02095642127096653,-0.008382569067180157,0.007185058668255806,
8.975,-0.02095642127096653,-0.008382569067180157,0.007185058668255806,
8.979,-0.02095642127096653,-0.008382569067180157,0.007185058668255806,
8.983,-0.02095642127096653,-0.008382569067180157,0.007185058668255806,
8.988,-0.02095642127096653,-0.008382569067180157,0.007185058668255806,
8.992,-0.02095642127096653,-0.008382569067180157,0.007185058668255806,
8.997,-0.02095642127096653,-0.008382569067180157,0.007185058668255806,
9.001,-0.02095642127096653,-0.008382569067180157,0.007185058668255806,
9.007,-0.02095642127096653,-0.008382569067180157,0.007185058668255806,
9.011,-0.02095642127096653,-0.008382569067180157,0.007185058668255806,
9.016,-0.0005987549084238708,-0.009580078534781933,-0.010777588002383709,
9.022,-0.0005987549084238708,-0.009580078534781933,-0.010777588002383709,
9.027,-0.0005987549084238708,-0.009580078534781933,-0.010777588002383709,
9.031,-0.0005987549084238708,-0.009580078534781933,-0.010777588002383709,
9.036,-0.0005987549084238708,-0.009580078534781933,-0.010777588002383709,
9.04,-0.0005987549084238708,-0.009580078534781933,-0.010777588002383709,
9.045,-0.0005987549084238708,-0.009580078534781933,-0.010777588002383709,
9.05,-0.0005987549084238708,-0.009580078534781933,-0.010777588002383709,
9.055,-0.0005987549084238708,-0.009580078534781933,-0.010777588002383709,
9.06,-0.0005987549084238708,-0.009580078534781933,-0.010777588002383709,
9.064,-0.0005987549084238708,-0.009580078534781933,-0.010777588002383709,
9.069,-0.03891906887292862,-0.009580078534781933,-0.002395019633695483,
9.074,-0.03891906887292862,-0.009580078534781933,-0.002395019633695483,
9.078,-0.03891906887292862,-0.009580078534781933,-0.002395019633695483,
9.083,-0.03891906887292862,-0.009580078534781933,-0.002395019633695483,
9.088,-0.03891906887292862,-0.009580078534781933,-0.002395019633695483,
9.093,-0.03891906887292862,-0.009580078534781933,-0.002395019633695483,
9.097,-0.03891906887292862,-0.009580078534781933,-0.002395019633695483,
9.102,-0.03891906887292862,-0.009580078534781933,-0.002395019633695483,
9.107,-0.03891906887292862,-0.009580078534781933,-0.002395019633695483,
9.111,-0.03891906887292862,-0.009580078534781933,-0.002395019633695483,
9.115,-0.016166383400559425,0.007185058668255806,-0.01197509840130806,
9.119,-0.016166383400559425,0.007185058668255806,-0.01197509840130806,
9.125,-0.016166383400559425,0.007185058668255806,-0.01197509840130806,
9.129,-0.016166383400559425,0.007185058668255806,-0.01197509840130806,
9.133,-0.016166383400559425,0.007185058668255806,-0.01197509840130806,
9.138,-0.016166383400559425,0.007185058668255806,-0.01197509840130806,
9.142,-0.016166383400559425,0.007185058668255806,-0.01197509840130806,
9.146,-0.016166383400559425,0.007185058668255806,-0.01197509840130806,
9.151,-0.016166383400559425,0.007185058668255806,-0.01197509840130806,
9.157,-0.016166383400559425,0.007185058668255806,-0.01197509840130806,
9.161,-0.016166383400559425,0.007185058668255806,-0.01197509840130806,
9.165,0.0005987549084238708,0.010777588002383709,-0.01796264760196209,
9.17,0.0005987549084238708,0.010777588002383709,-0.01796264760196209,
9.175,0.0005987549084238708,0.010777588002383709,-0.01796264760196209,
9.179,0.0005987549084238708,0.010777588002383709,-0.01796264760196209,
9.183,0.0005987549084238708,0.010777588002383709,-0.01796264760196209,
9.188,0.0005987549084238708,0.010777588002383709,-0.01796264760196209,
9.193,0.0005987549084238708,0.010777588002383709,-0.01796264760196209,
9.197,0.0005987549084238708,0.010777588002383709,-0.01796264760196209,
9.202,0.0005987549084238708,0.010777588002383709,-0.01796264760196209,
9.206,0.0005987549084238708,0.010777588002383709,-0.01796264760196209,
9.211,0.0005987549084238708,0.010777588002383709,-0.01796264760196209,
9.215,0.014968873001635075,0.014370117336511612,0.009580078534781933,
9.221,0.014968873001635075,0.014370117336511612,0.009580078534781933,
9.226,0.014968873001635075,0.014370117336511612,0.009580078534781933,
9.229,0.014968873001635075,0.014370117336511612,0.009580078534781933,
9.234,0.014968873001635075,0.014370117336511612,0.009580078534781933,
9.238,0.014968873001635075,0.014370117336511612,0.009580078534781933,
9.242,0.014968873001635075,0.014370117336511612,0.009580078534781933,
9.246,0.014968873001635075,0.014370117336511612,0.009580078534781933,
9.251,0.014968873001635075,0.014370117336511612,0.009580078534781933,
9.255,0.014968873001635075,0.014370117336511612,0.009580078534781933,
9.26,0.014968873001635075,0.014370117336511612,0.009580078534781933,
9.264,-0.007783813867717981,0.010777588002383709,-0.014370117336511612,
9.27,-0.007783813867717981,0.010777588002383709,-0.014370117336511612,
9.274,-0.007783813867717981,0.010777588002383709,-0.014370117336511612,
9.279,-0.007783813867717981,0.010777588002383709,-0.014370117336511612,
9.283,-0.007783813867717981,0.010777588002383709,-0.014370117336511612,
9.289,-0.007783813867717981,0.010777588002383709,-0.014370117336511612,
9.293,-0.007783813867717981,0.010777588002383709,-0.014370117336511612,
9.297,-0.007783813867717981,0.010777588002383709,-0.014370117336511612,
9.302,-0.007783813867717981,0.010777588002383709,-0.014370117336511612,
9.307,-0.007783813867717981,0.010777588002383709,-0.014370117336511612,
9.312,-0.007783813867717981,0.010777588002383709,-0.014370117336511612,
9.316,-0.010178833268582821,-0.003592529334127903,0.01796264760196209,
9.321,-0.010178833268582821,-0.003592529334127903,0.01796264760196209,
9.326,-0.010178833268582821,-0.003592529334127903,0.01796264760196209,
9.331,-0.010178833268582821,-0.003592529334127903,0.01796264760196209,
9.337,-0.010178833268582821,-0.003592529334127903,0.01796264760196209,
9.343,-0.010178833268582821,-0.003592529334127903,0.01796264760196209,
9.347,-0.010178833268582821,-0.003592529334127903,0.01796264760196209,
9.353,-0.010178833268582821,-0.003592529334127903,0.01796264760196209,
9.358,-0.010178833268582821,-0.003592529334127903,0.01796264760196209,
9.362,-0.010178833268582821,-0.003592529334127903,0.01796264760196209,
9.367,-0.060474246740341187,0.003592529334127903,-0.010777588002383709,
9.371,-0.060474246740341187,0.003592529334127903,-0.010777588002383709,
9.376,-0.060474246740341187,0.003592529334127903,-0.010777588002383709,
9.381,-0.060474246740341187,0.003592529334127903,-0.010777588002383709,
9.385,-0.060474246740341187,0.003592529334127903,-0.010777588002383709,
9.391,-0.060474246740341187,0.003592529334127903,-0.010777588002383709,
9.396,-0.060474246740341187,0.003592529334127903,-0.010777588002383709,
9.4,-0.060474246740341187,0.003592529334127903,-0.010777588002383709,
9.405,-0.060474246740341187,0.003592529334127903,-0.010777588002383709,
9.409,-0.060474246740341187,0.003592529334127903,-0.010777588002383709,
9.414,-0.040116578340530396,-0.002395019633695483,-0.003592529334127903,
9.418,-0.040116578340530396,-0.002395019633695483,-0.003592529334127903,
9.424,-0.040116578340530396,-0.002395019633695483,-0.003592529334127903,
9.428,-0.040116578340530396,-0.002395019633695483,-0.003592529334127903,
9.432,-0.040116578340530396,-0.002395019633695483,-0.003592529334127903,
9.437,-0.040116578340530396,-0.002395019633695483,-0.003592529334127903,
9.442,-0.040116578340530396,-0.002395019633695483,-0.003592529334127903,
9.446,-0.040116578340530396,-0.002395019633695483,-0.003592529334127903,
9.45,-0.040116578340530396,-0.002395019633695483,-0.003592529334127903,
9.454,-0.040116578340530396,-0.002395019633695483,-0.003592529334127903,
9.459,-0.040116578340530396,-0.002395019633695483,-0.003592529334127903,
9.464,-0.010178833268582821,-0.004790039267390966,-0.02395019680261612,
9.468,-0.010178833268582821,-0.004790039267390966,-0.02395019680261612,
9.472,-0.010178833268582821,-0.004790039267390966,-0.02395019680261612,
9.477,-0.010178833268582821,-0.004790039267390966,-0.02395019680261612,
9.483,-0.010178833268582821,-0.004790039267390966,-0.02395019680261612,
9.488,-0.010178833268582821,-0.004790039267390966,-0.02395019680261612,
9.493,-0.010178833268582821,-0.004790039267390966,-0.02395019680261612,
9.497,-0.010178833268582821,-0.004790039267390966,-0.02395019680261612,
9.502,-0.010178833268582821,-0.004790039267390966,-0.02395019680261612,
9.507,-0.010178833268582821,-0.004790039267390966,-0.02395019680261612,
9.511,-0.014968873001635075,-0.0011975098168477416,-0.01197509840130806,
9.516,-0.014968873001635075,-0.0011975098168477416,-0.01197509840130806,
9.52,-0.014968873001635075,-0.0011975098168477416,-0.01197509840130806,
9.524,-0.014968873001635075,-0.0011975098168477416,-0.01197509840130806,
9.528,-0.014968873001635075,-0.0011975098168477416,-0.01197509840130806,
9.533,-0.014968873001635075,-0.0011975098168477416,-0.01197509840130806,
9.538,-0.014968873001635075,-0.0011975098168477416,-0.01197509840130806,
9.542,-0.014968873001635075,-0.0011975098168477416,-0.01197509840130806,
9.546,-0.014968873001635075,-0.0011975098168477416,-0.01197509840130806,
9.55,-0.014968873001635075,-0.0011975098168477416,-0.01197509840130806,
9.557,-0.014968873001635075,-0.0011975098168477416,-0.01197509840130806,
9.561,-0.014968873001635075,-0.0011975098168477416,0.022752687335014343,
9.565,-0.02095642127096653,-0.002395019633695483,0.022752687335014343,
9.571,-0.02095642127096653,-0.002395019633695483,0.022752687335014343,
9.576,-0.02095642127096653,-0.002395019633695483,0.022752687335014343,
9.58,-0.02095642127096653,-0.002395019633695483,0.022752687335014343,
9.584,-0.02095642127096653,-0.002395019633695483,0.022752687335014343,
9.589,-0.02095642127096653,-0.002395019633695483,0.022752687335014343,
9.593,-0.02095642127096653,-0.002395019633695483,0.022752687335014343,
9.598,-0.02095642127096653,-0.002395019633695483,0.022752687335014343,
9.603,-0.02095642127096653,-0.002395019633695483,0.022752687335014343,
9.608,-0.02095642127096653,-0.002395019633695483,0.022752687335014343,
9.613,-0.034129031002521515,-0.004790039267390966,0.025147706270217896,
9.617,-0.034129031002521515,-0.004790039267390966,0.025147706270217896,
9.621,-0.034129031002521515,-0.004790039267390966,0.025147706270217896,
9.627,-0.034129031002521515,-0.004790039267390966,0.025147706270217896,
9.632,-0.034129031002521515,-0.004790039267390966,0.025147706270217896,
9.637,-0.034129031002521515,-0.004790039267390966,0.025147706270217896,
9.64,-0.034129031002521515,-0.004790039267390966,0.025147706270217896,
9.645,-0.034129031002521515,-0.004790039267390966,0.025147706270217896,
9.649,-0.034129031002521515,-0.004790039267390966,0.025147706270217896,
9.654,-0.034129031002521515,-0.004790039267390966,0.025147706270217896,
9.658,-0.034129031002521515,-0.004790039267390966,0.025147706270217896,
9.662,-0.014968873001635075,-0.019160157069563866,0.008382569067180157,
9.667,-0.014968873001635075,-0.019160157069563866,0.008382569067180157,
9.671,-0.014968873001635075,-0.019160157069563866,0.008382569067180157,
9.676,-0.014968873001635075,-0.019160157069563866,0.008382569067180157,
9.68,-0.014968873001635075,-0.019160157069563866,0.008382569067180157,
9.684,-0.014968873001635075,-0.019160157069563866,0.008382569067180157,
9.689,-0.014968873001635075,-0.019160157069563866,0.008382569067180157,
9.694,-0.014968873001635075,-0.019160157069563866,0.008382569067180157,
9.699,-0.014968873001635075,-0.019160157069563866,0.008382569067180157,
9.703,-0.014968873001635075,-0.019160157069563866,0.008382569067180157,
9.707,-0.014968873001635075,-0.019160157069563866,0.008382569067180157,
9.711,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.716,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.72,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.724,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.728,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.733,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.737,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.741,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.745,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.75,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.754,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.758,-0.028141479939222336,-0.015567627735435963,0.013172607868909836,
9.762,-0.02095642127096653,-0.0011975098168477416,0.01796264760196209,
9.766,-0.02095642127096653,-0.0011975098168477416,0.01796264760196209,
9.77,-0.02095642127096653,-0.0011975098168477416,0.01796264760196209,
9.776,-0.02095642127096653,-0.0011975098168477416,0.01796264760196209,
9.78,-0.02095642127096653,-0.0011975098168477416,0.01796264760196209,
9.784,-0.02095642127096653,-0.0011975098168477416,0.01796264760196209,
9.789,-0.02095642127096653,-0.0011975098168477416,0.01796264760196209,
9.794,-0.02095642127096653,-0.0011975098168477416,0.01796264760196209,
9.799,-0.02095642127096653,-0.0011975098168477416,0.01796264760196209,
9.803,-0.02095642127096653,-0.0011975098168477416,0.01796264760196209,
9.809,-0.02095642127096653,-0.0011975098168477416,0.01796264760196209,
